t rhov rhol p
1.13600E+00	6.85831E-02	6.18618E-01	5.65345E-02
1.13700E+00	6.89885E-02	6.17903E-01	5.68341E-02
1.13800E+00	6.93964E-02	6.17185E-01	5.71349E-02
1.13900E+00	6.98067E-02	6.16466E-01	5.74367E-02
1.14000E+00	7.02194E-02	6.15744E-01	5.77397E-02
1.14100E+00	7.06346E-02	6.15019E-01	5.80439E-02
1.14200E+00	7.10522E-02	6.14292E-01	5.83491E-02
1.14300E+00	7.14724E-02	6.13563E-01	5.86555E-02
1.14400E+00	7.18951E-02	6.12832E-01	5.89630E-02
1.14500E+00	7.23204E-02	6.12098E-01	5.92717E-02
1.14600E+00	7.27482E-02	6.11361E-01	5.95815E-02
1.14700E+00	7.31786E-02	6.10622E-01	5.98924E-02
1.14800E+00	7.36117E-02	6.09880E-01	6.02045E-02
1.14900E+00	7.40474E-02	6.09136E-01	6.05178E-02
1.15000E+00	7.44858E-02	6.08389E-01	6.08322E-02
1.15100E+00	7.49268E-02	6.07639E-01	6.11477E-02
1.15200E+00	7.53706E-02	6.06887E-01	6.14644E-02
1.15300E+00	7.58172E-02	6.06132E-01	6.17823E-02
1.15400E+00	7.62665E-02	6.05375E-01	6.21013E-02
1.15500E+00	7.67186E-02	6.04614E-01	6.24215E-02
1.15600E+00	7.71736E-02	6.03851E-01	6.27428E-02
1.15700E+00	7.76314E-02	6.03085E-01	6.30654E-02
1.15800E+00	7.80921E-02	6.02316E-01	6.33891E-02
1.15900E+00	7.85557E-02	6.01544E-01	6.37139E-02
1.16000E+00	7.90223E-02	6.00770E-01	6.40400E-02
1.16100E+00	7.94918E-02	5.99992E-01	6.43672E-02
1.16200E+00	7.99644E-02	5.99211E-01	6.46957E-02
1.16300E+00	8.04399E-02	5.98428E-01	6.50253E-02
1.16400E+00	8.09186E-02	5.97641E-01	6.53561E-02
1.16500E+00	8.14003E-02	5.96851E-01	6.56881E-02
1.16600E+00	8.18852E-02	5.96058E-01	6.60213E-02
1.16700E+00	8.23732E-02	5.95262E-01	6.63556E-02
1.16800E+00	8.28645E-02	5.94463E-01	6.66912E-02
1.16900E+00	8.33589E-02	5.93660E-01	6.70280E-02
1.17000E+00	8.38567E-02	5.92855E-01	6.73660E-02
1.17100E+00	8.43577E-02	5.92045E-01	6.77052E-02
1.17200E+00	8.48621E-02	5.91233E-01	6.80456E-02
1.17300E+00	8.53698E-02	5.90417E-01	6.83873E-02
1.17400E+00	8.58810E-02	5.89597E-01	6.87301E-02
1.17500E+00	8.63956E-02	5.88774E-01	6.90742E-02
1.17600E+00	8.69137E-02	5.87948E-01	6.94195E-02
1.17700E+00	8.74353E-02	5.87118E-01	6.97660E-02
1.17800E+00	8.79605E-02	5.86284E-01	7.01138E-02
1.17900E+00	8.84893E-02	5.85447E-01	7.04628E-02
1.18000E+00	8.90218E-02	5.84606E-01	7.08130E-02
1.18100E+00	8.95580E-02	5.83761E-01	7.11644E-02
1.18200E+00	9.00979E-02	5.82912E-01	7.15171E-02
1.18300E+00	9.06416E-02	5.82060E-01	7.18711E-02
1.18400E+00	9.11891E-02	5.81203E-01	7.22263E-02
1.18500E+00	9.17405E-02	5.80342E-01	7.25827E-02
1.18600E+00	9.22958E-02	5.79478E-01	7.29404E-02
1.18700E+00	9.28552E-02	5.78609E-01	7.32994E-02
1.18800E+00	9.34185E-02	5.77736E-01	7.36596E-02
1.18900E+00	9.39859E-02	5.76859E-01	7.40211E-02
1.19000E+00	9.45574E-02	5.75978E-01	7.43838E-02
1.19100E+00	9.51331E-02	5.75092E-01	7.47479E-02
1.19200E+00	9.57131E-02	5.74202E-01	7.51131E-02
1.19300E+00	9.62973E-02	5.73308E-01	7.54797E-02
1.19400E+00	9.68859E-02	5.72409E-01	7.58475E-02
1.19500E+00	9.74789E-02	5.71505E-01	7.62167E-02
1.19600E+00	9.80764E-02	5.70597E-01	7.65871E-02
1.19700E+00	9.86783E-02	5.69684E-01	7.69588E-02
1.19800E+00	9.92849E-02	5.68766E-01	7.73318E-02
1.19900E+00	9.98961E-02	5.67844E-01	7.77061E-02
1.20000E+00	1.00512E-01	5.66916E-01	7.80816E-02
1.20100E+00	1.01133E-01	5.65983E-01	7.84585E-02
1.20200E+00	1.01758E-01	5.65046E-01	7.88367E-02
1.20300E+00	1.02389E-01	5.64103E-01	7.92162E-02
1.20400E+00	1.03024E-01	5.63155E-01	7.95970E-02
1.20500E+00	1.03665E-01	5.62201E-01	7.99792E-02
1.20600E+00	1.04310E-01	5.61242E-01	8.03626E-02
1.20700E+00	1.04961E-01	5.60278E-01	8.07474E-02
1.20800E+00	1.05617E-01	5.59308E-01	8.11335E-02
1.20900E+00	1.06279E-01	5.58332E-01	8.15209E-02
1.21000E+00	1.06946E-01	5.57351E-01	8.19096E-02
1.21100E+00	1.07618E-01	5.56363E-01	8.22997E-02
1.21200E+00	1.08296E-01	5.55370E-01	8.26912E-02
1.21300E+00	1.08980E-01	5.54370E-01	8.30839E-02
1.21400E+00	1.09670E-01	5.53364E-01	8.34781E-02
1.21500E+00	1.10366E-01	5.52352E-01	8.38735E-02
1.21600E+00	1.11067E-01	5.51334E-01	8.42704E-02
1.21700E+00	1.11775E-01	5.50309E-01	8.46685E-02
1.21800E+00	1.12489E-01	5.49277E-01	8.50681E-02
1.21900E+00	1.13209E-01	5.48239E-01	8.54690E-02
1.22000E+00	1.13935E-01	5.47194E-01	8.58713E-02
1.22100E+00	1.14668E-01	5.46141E-01	8.62749E-02
1.22200E+00	1.15408E-01	5.45082E-01	8.66799E-02
1.22300E+00	1.16154E-01	5.44015E-01	8.70864E-02
1.22400E+00	1.16908E-01	5.42941E-01	8.74941E-02
1.22500E+00	1.17668E-01	5.41859E-01	8.79033E-02
1.22600E+00	1.18435E-01	5.40770E-01	8.83139E-02
1.22700E+00	1.19210E-01	5.39672E-01	8.87259E-02
1.22800E+00	1.19992E-01	5.38567E-01	8.91392E-02
1.22900E+00	1.20782E-01	5.37453E-01	8.95540E-02
1.23000E+00	1.21579E-01	5.36331E-01	8.99702E-02
1.23100E+00	1.22384E-01	5.35201E-01	9.03878E-02
1.23200E+00	1.23197E-01	5.34062E-01	9.08068E-02
1.23300E+00	1.24019E-01	5.32914E-01	9.12272E-02
1.23400E+00	1.24848E-01	5.31757E-01	9.16491E-02
1.23500E+00	1.25686E-01	5.30590E-01	9.20724E-02
1.23600E+00	1.26533E-01	5.29414E-01	9.24971E-02
1.23700E+00	1.27388E-01	5.28229E-01	9.29233E-02
1.23800E+00	1.28253E-01	5.27033E-01	9.33509E-02
1.23900E+00	1.29127E-01	5.25827E-01	9.37799E-02
1.24000E+00	1.30010E-01	5.24611E-01	9.42104E-02
1.24100E+00	1.30902E-01	5.23385E-01	9.46424E-02
1.24200E+00	1.31805E-01	5.22147E-01	9.50758E-02
1.24300E+00	1.32718E-01	5.20898E-01	9.55107E-02
1.24400E+00	1.33641E-01	5.19638E-01	9.59470E-02
1.24500E+00	1.34574E-01	5.18367E-01	9.63848E-02
1.24600E+00	1.35519E-01	5.17083E-01	9.68241E-02
1.24700E+00	1.36474E-01	5.15787E-01	9.72649E-02
1.24800E+00	1.37441E-01	5.14478E-01	9.77072E-02
1.24900E+00	1.38419E-01	5.13157E-01	9.81510E-02
1.25000E+00	1.39409E-01	5.11822E-01	9.85962E-02
1.25100E+00	1.40412E-01	5.10474E-01	9.90430E-02
1.25200E+00	1.41427E-01	5.09111E-01	9.94913E-02
1.25300E+00	1.42454E-01	5.07735E-01	9.99411E-02
1.25400E+00	1.43495E-01	5.06343E-01	1.00392E-01
1.25500E+00	1.44550E-01	5.04936E-01	1.00845E-01
1.25600E+00	1.45619E-01	5.03514E-01	1.01300E-01
1.25700E+00	1.46702E-01	5.02076E-01	1.01755E-01
1.25800E+00	1.47799E-01	5.00621E-01	1.02213E-01
1.25900E+00	1.48912E-01	4.99148E-01	1.02672E-01
1.26000E+00	1.50041E-01	4.97659E-01	1.03132E-01
1.26100E+00	1.51186E-01	4.96151E-01	1.03595E-01
1.26200E+00	1.52347E-01	4.94624E-01	1.04058E-01
1.26300E+00	1.53526E-01	4.93078E-01	1.04523E-01
1.26400E+00	1.54722E-01	4.91512E-01	1.04990E-01
1.26500E+00	1.55937E-01	4.89925E-01	1.05459E-01
1.26600E+00	1.57170E-01	4.88317E-01	1.05929E-01
1.26700E+00	1.58424E-01	4.86686E-01	1.06400E-01
1.26800E+00	1.59697E-01	4.85033E-01	1.06873E-01
1.26900E+00	1.60992E-01	4.83356E-01	1.07348E-01
1.27000E+00	1.62308E-01	4.81654E-01	1.07824E-01
1.27100E+00	1.63647E-01	4.79926E-01	1.08302E-01
1.27200E+00	1.65010E-01	4.78172E-01	1.08782E-01
1.27300E+00	1.66397E-01	4.76390E-01	1.09263E-01
1.27400E+00	1.67810E-01	4.74579E-01	1.09746E-01
1.27500E+00	1.69249E-01	4.72738E-01	1.10231E-01
1.27600E+00	1.70715E-01	4.70865E-01	1.10717E-01
1.27700E+00	1.72211E-01	4.68960E-01	1.11205E-01
1.27800E+00	1.73736E-01	4.67020E-01	1.11694E-01
1.27900E+00	1.75293E-01	4.65044E-01	1.12185E-01
1.28000E+00	1.76884E-01	4.63031E-01	1.12678E-01
1.28100E+00	1.78509E-01	4.60979E-01	1.13173E-01
1.28200E+00	1.80170E-01	4.58885E-01	1.13669E-01
1.28300E+00	1.81869E-01	4.56747E-01	1.14167E-01
1.28400E+00	1.83609E-01	4.54563E-01	1.14667E-01
1.28500E+00	1.85392E-01	4.52331E-01	1.15168E-01
1.28600E+00	1.87219E-01	4.50048E-01	1.15671E-01
1.28700E+00	1.89094E-01	4.47710E-01	1.16176E-01
1.28800E+00	1.91020E-01	4.45315E-01	1.16682E-01
1.28900E+00	1.93000E-01	4.42858E-01	1.17191E-01
1.29000E+00	1.95037E-01	4.40336E-01	1.17701E-01
1.29100E+00	1.97136E-01	4.37744E-01	1.18213E-01
1.29200E+00	1.99301E-01	4.35078E-01	1.18726E-01
1.29300E+00	2.01537E-01	4.32331E-01	1.19242E-01
1.29400E+00	2.03850E-01	4.29497E-01	1.19759E-01
1.29500E+00	2.06245E-01	4.26570E-01	1.20278E-01
1.29600E+00	2.08731E-01	4.23540E-01	1.20798E-01
1.29700E+00	2.11316E-01	4.20400E-01	1.21321E-01
1.29800E+00	2.14010E-01	4.17138E-01	1.21845E-01
1.29900E+00	2.16824E-01	4.13742E-01	1.22372E-01
1.30000E+00	2.19771E-01	4.10196E-01	1.22900E-01
1.30100E+00	2.22869E-01	4.06485E-01	1.23430E-01
1.30200E+00	2.26136E-01	4.02586E-01	1.23961E-01
1.30300E+00	2.29596E-01	3.98474E-01	1.24495E-01
1.30400E+00	2.33282E-01	3.94117E-01	1.25031E-01
1.30500E+00	2.37231E-01	3.89473E-01	1.25568E-01
1.30600E+00	2.41495E-01	3.84489E-01	1.26107E-01
1.30700E+00	2.46147E-01	3.79091E-01	1.26648E-01
1.30800E+00	2.51287E-01	3.73174E-01	1.27192E-01
1.30900E+00	2.57074E-01	3.66577E-01	1.27736E-01
1.31000E+00	2.63768E-01	3.59036E-01	1.28283E-01
1.31100E+00	2.71882E-01	3.50035E-01	1.28832E-01
1.31200E+00	2.82726E-01	3.38258E-01	1.29383E-01
